"Name","Month","Sales","ExciseTax","County","Established","ProdProcURLLink"
"1278","DREAM CATCHER","Aug-2016","$105,099","$0","Grays Harbor County","Producer/Processor since Aug 2015","http://www.502data.com/license/416527"
"1279","DREAM CATCHER","Jul-2016","$95,645","$0","Grays Harbor County","Producer/Processor since Aug 2015","http://www.502data.com/license/416527"
"1280","DREAM CATCHER","Jun-2016","$65,125","$0","Grays Harbor County","Producer/Processor since Aug 2015","http://www.502data.com/license/416527"
"1281","DREAM CATCHER","May-2016","$35,621","$0","Grays Harbor County","Producer/Processor since Aug 2015","http://www.502data.com/license/416527"
"1282","DREAM CATCHER","Apr-2016","$41,897","$0","Grays Harbor County","Producer/Processor since Aug 2015","http://www.502data.com/license/416527"
"1283","DREAM CATCHER","Mar-2016","$49,084","$0","Grays Harbor County","Producer/Processor since Aug 2015","http://www.502data.com/license/416527"
"1284","DREAM CATCHER","Feb-2016","$64,787","$0","Grays Harbor County","Producer/Processor since Aug 2015","http://www.502data.com/license/416527"
"1285","DREAM CATCHER","Jan-2016","$84,482","$0","Grays Harbor County","Producer/Processor since Aug 2015","http://www.502data.com/license/416527"
"1286","DREAM CATCHER","All-2015","$345,914","$0","Grays Harbor County","Producer/Processor since Aug 2015","http://www.502data.com/license/416527"
"1287","THC PARTNERS","Oct-2016","$95,371","$0","King County","Processor since Jul 2016","http://www.502data.com/license/415987"
"1288","THC PARTNERS","Sep-2016","$118,440","$0","King County","Processor since Jul 2016","http://www.502data.com/license/415987"
"1289","THC PARTNERS","Aug-2016","$67,620","$0","King County","Processor since Jul 2016","http://www.502data.com/license/415987"
"1290","THC PARTNERS","Jul-2016","$29,502","$0","King County","Processor since Jul 2016","http://www.502data.com/license/415987"
"1291","EMERALD EVOLUTION","Oct-2016","$94,388","$0","Skagit County","Producer/Processor since Oct 2015","http://www.502data.com/license/412392"
"1292","EMERALD EVOLUTION","Sep-2016","$88,671","$0","Skagit County","Producer/Processor since Oct 2015","http://www.502data.com/license/412392"
"1293","EMERALD EVOLUTION","Aug-2016","$114,295","$0","Skagit County","Producer/Processor since Oct 2015","http://www.502data.com/license/412392"
"1294","EMERALD EVOLUTION","Jul-2016","$120,273","$0","Skagit County","Producer/Processor since Oct 2015","http://www.502data.com/license/412392"
"1295","EMERALD EVOLUTION","Jun-2016","$71,136","$0","Skagit County","Producer/Processor since Oct 2015","http://www.502data.com/license/412392"
"1296","EMERALD EVOLUTION","May-2016","$109,844","$0","Skagit County","Producer/Processor since Oct 2015","http://www.502data.com/license/412392"
"1297","EMERALD EVOLUTION","Apr-2016","$92,752","$0","Skagit County","Producer/Processor since Oct 2015","http://www.502data.com/license/412392"
"1298","EMERALD EVOLUTION","Mar-2016","$119,151","$0","Skagit County","Producer/Processor since Oct 2015","http://www.502data.com/license/412392"
"1299","EMERALD EVOLUTION","Feb-2016","$84,476","$0","Skagit County","Producer/Processor since Oct 2015","http://www.502data.com/license/412392"
"1300","EMERALD EVOLUTION","Jan-2016","$79,631","$0","Skagit County","Producer/Processor since Oct 2015","http://www.502data.com/license/412392"
"1301","EMERALD EVOLUTION","All-2015","$428,668","$1,779","Skagit County","Producer/Processor since Oct 2015","http://www.502data.com/license/412392"
"1302","GREEN VALLEY SOCIETY","Oct-2016","$93,719","$0","Thurston County","Producer/Processor since Apr 2015","http://www.502data.com/license/412436"
"1303","GREEN VALLEY SOCIETY","Sep-2016","$7,369","$0","Thurston County","Producer/Processor since Apr 2015","http://www.502data.com/license/412436"
"1304","GREEN VALLEY SOCIETY","Aug-2016","$19,360","$0","Thurston County","Producer/Processor since Apr 2015","http://www.502data.com/license/412436"
"1305","GREEN VALLEY SOCIETY","Jul-2016","$34,922","$0","Thurston County","Producer/Processor since Apr 2015","http://www.502data.com/license/412436"
"1306","GREEN VALLEY SOCIETY","Jun-2016","$15,234","$0","Thurston County","Producer/Processor since Apr 2015","http://www.502data.com/license/412436"
"1307","GREEN VALLEY SOCIETY","May-2016","$27,542","$0","Thurston County","Producer/Processor since Apr 2015","http://www.502data.com/license/412436"
"1308","GREEN VALLEY SOCIETY","Apr-2016","$31,422","$0","Thurston County","Producer/Processor since Apr 2015","http://www.502data.com/license/412436"
"1309","GREEN VALLEY SOCIETY","Mar-2016","$53,077","$0","Thurston County","Producer/Processor since Apr 2015","http://www.502data.com/license/412436"
"1310","GREEN VALLEY SOCIETY","Feb-2016","$37,112","$0","Thurston County","Producer/Processor since Apr 2015","http://www.502data.com/license/412436"
"1311","GREEN VALLEY SOCIETY","Jan-2016","$32,189","$0","Thurston County","Producer/Processor since Apr 2015","http://www.502data.com/license/412436"
"1312","GREEN VALLEY SOCIETY","All-2015","$339,889","$32,028","Thurston County","Producer/Processor since Apr 2015","http://www.502data.com/license/412436"
"1313","DOCANDYETI'S","Oct-2016","$93,187","$0","Thurston County","Producer/Processor since Oct 2014","http://www.502data.com/license/414041"
"1314","DOCANDYETI'S","Sep-2016","$147,904","$0","Thurston County","Producer/Processor since Oct 2014","http://www.502data.com/license/414041"
"1315","DOCANDYETI'S","Aug-2016","$123,920","$0","Thurston County","Producer/Processor since Oct 2014","http://www.502data.com/license/414041"
"1316","DOCANDYETI'S","Jul-2016","$52,189","$0","Thurston County","Producer/Processor since Oct 2014","http://www.502data.com/license/414041"
"1317","DOCANDYETI'S","Jun-2016","$46,785","$0","Thurston County","Producer/Processor since Oct 2014","http://www.502data.com/license/414041"
"1318","DOCANDYETI'S","May-2016","$56,578","$0","Thurston County","Producer/Processor since Oct 2014","http://www.502data.com/license/414041"
"1319","DOCANDYETI'S","Apr-2016","$70,087","$0","Thurston County","Producer/Processor since Oct 2014","http://www.502data.com/license/414041"
"1320","DOCANDYETI'S","Mar-2016","$66,123","$0","Thurston County","Producer/Processor since Oct 2014","http://www.502data.com/license/414041"
"1321","DOCANDYETI'S","Feb-2016","$57,121","$0","Thurston County","Producer/Processor since Oct 2014","http://www.502data.com/license/414041"
"1322","DOCANDYETI'S","Jan-2016","$62,273","$0","Thurston County","Producer/Processor since Oct 2014","http://www.502data.com/license/414041"
"1323","DOCANDYETI'S","All-2015","$755,933","$97,149","Thurston County","Producer/Processor since Oct 2014","http://www.502data.com/license/414041"
"1324","DOCANDYETI'S","All-2014","$151,710","$50,570","Thurston County","Producer/Processor since Oct 2014","http://www.502data.com/license/414041"
"1325","CRAFT ELIXIRS","Oct-2016","$92,691","$0","King County","Processor since Oct 2014","http://www.502data.com/license/415697"
"1326","CRAFT ELIXIRS","Sep-2016","$94,172","$0","King County","Processor since Oct 2014","http://www.502data.com/license/415697"
"1327","CRAFT ELIXIRS","Aug-2016","$150,254","$0","King County","Processor since Oct 2014","http://www.502data.com/license/415697"
"1328","CRAFT ELIXIRS","Jul-2016","$117,041","$0","King County","Processor since Oct 2014","http://www.502data.com/license/415697"
"1329","CRAFT ELIXIRS","Jun-2016","$109,395","-$130","King County","Processor since Oct 2014","http://www.502data.com/license/415697"
"1330","CRAFT ELIXIRS","May-2016","$103,141","-$247","King County","Processor since Oct 2014","http://www.502data.com/license/415697"
"1331","CRAFT ELIXIRS","Apr-2016","$87,445","-$205","King County","Processor since Oct 2014","http://www.502data.com/license/415697"
"1332","CRAFT ELIXIRS","Mar-2016","$94,357","-$119","King County","Processor since Oct 2014","http://www.502data.com/license/415697"
"1333","CRAFT ELIXIRS","Feb-2016","$71,091","-$247","King County","Processor since Oct 2014","http://www.502data.com/license/415697"
"1334","CRAFT ELIXIRS","Jan-2016","$58,627","$0","King County","Processor since Oct 2014","http://www.502data.com/license/415697"
"1335","CRAFT ELIXIRS","All-2015","$385,825","$47,490","King County","Processor since Oct 2014","http://www.502data.com/license/415697"
"1336","CRAFT ELIXIRS","All-2014","$83,071","$27,690","King County","Processor since Oct 2014","http://www.502data.com/license/415697"
"1337","ROOT DOWN","Oct-2016","$92,488","$0","Spokane County","Producer/Processor since Oct 2014","http://www.502data.com/license/412273"
"1338","ROOT DOWN","Sep-2016","$76,796","$0","Spokane County","Producer/Processor since Oct 2014","http://www.502data.com/license/412273"
"1339","ROOT DOWN","Aug-2016","$113,178","$0","Spokane County","Producer/Processor since Oct 2014","http://www.502data.com/license/412273"
"1340","ROOT DOWN","Jul-2016","$72,352","$0","Spokane County","Producer/Processor since Oct 2014","http://www.502data.com/license/412273"
"1341","ROOT DOWN","Jun-2016","$100,543","$0","Spokane County","Producer/Processor since Oct 2014","http://www.502data.com/license/412273"
"1342","ROOT DOWN","May-2016","$82,207","-$2","Spokane County","Producer/Processor since Oct 2014","http://www.502data.com/license/412273"
"1343","ROOT DOWN","Apr-2016","$121,663","$0","Spokane County","Producer/Processor since Oct 2014","http://www.502data.com/license/412273"
"1344","ROOT DOWN","Mar-2016","$101,959","-$2","Spokane County","Producer/Processor since Oct 2014","http://www.502data.com/license/412273"
"1345","ROOT DOWN","Feb-2016","$88,828","$0","Spokane County","Producer/Processor since Oct 2014","http://www.502data.com/license/412273"
"1346","ROOT DOWN","Jan-2016","$94,650","-$29","Spokane County","Producer/Processor since Oct 2014","http://www.502data.com/license/412273"
"1347","ROOT DOWN","All-2015","$1,164,680","$176,648","Spokane County","Producer/Processor since Oct 2014","http://www.502data.com/license/412273"
"1348","ROOT DOWN","All-2014","$353,976","$117,992","Spokane County","Producer/Processor since Oct 2014","http://www.502data.com/license/412273"
"1349","STICKY BUDZ","Oct-2016","$91,730","$0","Yakima County","Producer/Processor since Jul 2015","http://www.502data.com/license/412076"
"1350","STICKY BUDZ","Sep-2016","$53,132","$0","Yakima County","Producer/Processor since Jul 2015","http://www.502data.com/license/412076"
"1351","STICKY BUDZ","Aug-2016","$111,933","$0","Yakima County","Producer/Processor since Jul 2015","http://www.502data.com/license/412076"
"1352","STICKY BUDZ","Jul-2016","$99,263","$0","Yakima County","Producer/Processor since Jul 2015","http://www.502data.com/license/412076"
"1353","STICKY BUDZ","Jun-2016","$130,969","$0","Yakima County","Producer/Processor since Jul 2015","http://www.502data.com/license/412076"
"1354","STICKY BUDZ","May-2016","$130,245","$0","Yakima County","Producer/Processor since Jul 2015","http://www.502data.com/license/412076"
"1355","STICKY BUDZ","Apr-2016","$70,537","$0","Yakima County","Producer/Processor since Jul 2015","http://www.502data.com/license/412076"
"1356","STICKY BUDZ","Mar-2016","$145,164","$0","Yakima County","Producer/Processor since Jul 2015","http://www.502data.com/license/412076"
"1357","STICKY BUDZ","Feb-2016","$128,115","$0","Yakima County","Producer/Processor since Jul 2015","http://www.502data.com/license/412076"
"1358","STICKY BUDZ","Jan-2016","$72,672","$0","Yakima County","Producer/Processor since Jul 2015","http://www.502data.com/license/412076"
"1359","STICKY BUDZ","All-2015","$192,642","$181","Yakima County","Producer/Processor since Jul 2015","http://www.502data.com/license/412076"
"1360","SKORD","Oct-2016","$90,289","$0","Clark County","Producer/Processor since Feb 2016","http://www.502data.com/license/413180"
"1361","SKORD","Sep-2016","$127,819","$0","Clark County","Producer/Processor since Feb 2016","http://www.502data.com/license/413180"
"1362","SKORD","Aug-2016","$62,909","$0","Clark County","Producer/Processor since Feb 2016","http://www.502data.com/license/413180"
"1363","SKORD","Jul-2016","$73,955","$0","Clark County","Producer/Processor since Feb 2016","http://www.502data.com/license/413180"
"1364","SKORD","Jun-2016","$57,882","$0","Clark County","Producer/Processor since Feb 2016","http://www.502data.com/license/413180"
"1365","SKORD","May-2016","$36,782","$0","Clark County","Producer/Processor since Feb 2016","http://www.502data.com/license/413180"
"1366","SKORD","Apr-2016","$5,855","$0","Clark County","Producer/Processor since Feb 2016","http://www.502data.com/license/413180"
"1367","SKORD","Mar-2016","$7,125","$0","Clark County","Producer/Processor since Feb 2016","http://www.502data.com/license/413180"
"1368","SKORD","Feb-2016","$728","$0","Clark County","Producer/Processor since Feb 2016","http://www.502data.com/license/413180"
"1369","KHUSH KUSH","Oct-2016","$89,986","$0","Whatcom County","Producer/Processor since Apr 2016","http://www.502data.com/license/413145"
"1370","KHUSH KUSH","Sep-2016","$91,266","$0","Whatcom County","Producer/Processor since Apr 2016","http://www.502data.com/license/413145"
"1371","KHUSH KUSH","Aug-2016","$34,956","$0","Whatcom County","Producer/Processor since Apr 2016","http://www.502data.com/license/413145"
"1372","KHUSH KUSH","Apr-2016","$10","$0","Whatcom County","Producer/Processor since Apr 2016","http://www.502data.com/license/413145"
"1373","SKYE HIGH","Oct-2016","$89,355","$0","Okanogan County","Producer/Processor since Jan 2016","http://www.502data.com/license/413199"
"1374","SKYE HIGH","Sep-2016","$116,360","$0","Okanogan County","Producer/Processor since Jan 2016","http://www.502data.com/license/413199"
"1375","SKYE HIGH","Aug-2016","$27,650","$0","Okanogan County","Producer/Processor since Jan 2016","http://www.502data.com/license/413199"
"1376","SKYE HIGH","Jul-2016","$36,209","$0","Okanogan County","Producer/Processor since Jan 2016","http://www.502data.com/license/413199"
"1377","SKYE HIGH","Jun-2016","$84,464","$0","Okanogan County","Producer/Processor since Jan 2016","http://www.502data.com/license/413199"
"1378","SKYE HIGH","May-2016","$33,056","$0","Okanogan County","Producer/Processor since Jan 2016","http://www.502data.com/license/413199"
"1379","SKYE HIGH","Apr-2016","$55,936","$0","Okanogan County","Producer/Processor since Jan 2016","http://www.502data.com/license/413199"
"1380","SKYE HIGH","Mar-2016","$39,132","$0","Okanogan County","Producer/Processor since Jan 2016","http://www.502data.com/license/413199"
