"Name","Month","Sales","ExciseTax","County","Established","ProdProcURLLink"
"3244","MEDICINE WOMAN","All-2014",37709,12570,"Snohomish County","Producer/Processor since Oct 2014","http://www.502data.com//license/413179"
"3245","NORTHWEST RECREATIONAL","Sep-2016",17235,0,"Thurston County","Producer/Processor since May 2015","http://www.502data.com//license/412612"
"3246","NORTHWEST RECREATIONAL","Aug-2016",17272,0,"Thurston County","Producer/Processor since May 2015","http://www.502data.com//license/412612"
"3247","NORTHWEST RECREATIONAL","Jul-2016",11489,0,"Thurston County","Producer/Processor since May 2015","http://www.502data.com//license/412612"
"3248","NORTHWEST RECREATIONAL","Jun-2016",12150,0,"Thurston County","Producer/Processor since May 2015","http://www.502data.com//license/412612"
"3249","NORTHWEST RECREATIONAL","May-2016",14612,0,"Thurston County","Producer/Processor since May 2015","http://www.502data.com//license/412612"
"3250","NORTHWEST RECREATIONAL","Apr-2016",31954,0,"Thurston County","Producer/Processor since May 2015","http://www.502data.com//license/412612"
"3251","NORTHWEST RECREATIONAL","Mar-2016",8337,0,"Thurston County","Producer/Processor since May 2015","http://www.502data.com//license/412612"
"3252","NORTHWEST RECREATIONAL","Feb-2016",13208,0,"Thurston County","Producer/Processor since May 2015","http://www.502data.com//license/412612"
"3253","NORTHWEST RECREATIONAL","Jan-2016",2338,0,"Thurston County","Producer/Processor since May 2015","http://www.502data.com//license/412612"
"3254","NORTHWEST RECREATIONAL","All-2015",238229,20615,"Thurston County","Producer/Processor since May 2015","http://www.502data.com//license/412612"
"3255","GREEN420","Sep-2016",17140,0,"King County","Producer/Processor since Dec 2015","http://www.502data.com//license/412294"
"3256","GREEN420","Aug-2016",25943,0,"King County","Producer/Processor since Dec 2015","http://www.502data.com//license/412294"
"3257","GREEN420","Jul-2016",14191,0,"King County","Producer/Processor since Dec 2015","http://www.502data.com//license/412294"
"3258","GREEN420","Jun-2016",11372,0,"King County","Producer/Processor since Dec 2015","http://www.502data.com//license/412294"
"3259","GREEN420","May-2016",25781,0,"King County","Producer/Processor since Dec 2015","http://www.502data.com//license/412294"
"3260","GREEN420","Apr-2016",21334,0,"King County","Producer/Processor since Dec 2015","http://www.502data.com//license/412294"
"3261","GREEN420","Mar-2016",23291,0,"King County","Producer/Processor since Dec 2015","http://www.502data.com//license/412294"
"3262","GREEN420","Feb-2016",18380,0,"King County","Producer/Processor since Dec 2015","http://www.502data.com//license/412294"
"3263","GREEN420","Jan-2016",7275,0,"King County","Producer/Processor since Dec 2015","http://www.502data.com//license/412294"
"3264","GREEN420","All-2015",12156,0,"King County","Producer/Processor since Dec 2015","http://www.502data.com//license/412294"
"3265","STONER FARMS","Sep-2016",17081,0,"Cowlitz County","Producer/Processor since Oct 2015","http://www.502data.com//license/417078"
"3266","STONER FARMS","Aug-2016",9584,0,"Cowlitz County","Producer/Processor since Oct 2015","http://www.502data.com//license/417078"
"3267","STONER FARMS","Jul-2016",13950,0,"Cowlitz County","Producer/Processor since Oct 2015","http://www.502data.com//license/417078"
"3268","STONER FARMS","Apr-2016",6600,0,"Cowlitz County","Producer/Processor since Oct 2015","http://www.502data.com//license/417078"
"3269","STONER FARMS","Feb-2016",31815,0,"Cowlitz County","Producer/Processor since Oct 2015","http://www.502data.com//license/417078"
"3270","STONER FARMS","Jan-2016",26820,0,"Cowlitz County","Producer/Processor since Oct 2015","http://www.502data.com//license/417078"
"3271","STONER FARMS","All-2015",18032,0,"Cowlitz County","Producer/Processor since Oct 2015","http://www.502data.com//license/417078"
"3272","AMERICAN BAKED CO","Sep-2016",16397,0,"King County","Processor since Jan 2016","http://www.502data.com//license/417065"
"3273","AMERICAN BAKED CO","Aug-2016",20758,0,"King County","Processor since Jan 2016","http://www.502data.com//license/417065"
"3274","AMERICAN BAKED CO","Jul-2016",21260,0,"King County","Processor since Jan 2016","http://www.502data.com//license/417065"
"3275","AMERICAN BAKED CO","Jun-2016",16889,0,"King County","Processor since Jan 2016","http://www.502data.com//license/417065"
"3276","AMERICAN BAKED CO","May-2016",20980,0,"King County","Processor since Jan 2016","http://www.502data.com//license/417065"
"3277","AMERICAN BAKED CO","Apr-2016",13835,0,"King County","Processor since Jan 2016","http://www.502data.com//license/417065"
"3278","AMERICAN BAKED CO","Mar-2016",9763,0,"King County","Processor since Jan 2016","http://www.502data.com//license/417065"
"3279","AMERICAN BAKED CO","Feb-2016",1306,0,"King County","Processor since Jan 2016","http://www.502data.com//license/417065"
"3280","AMERICAN BAKED CO","Jan-2016",3044,0,"King County","Processor since Jan 2016","http://www.502data.com//license/417065"
"3281","PROPACWA","Sep-2016",16063,0,"Thurston County","Producer/Processor since Apr 2016","http://www.502data.com//license/413133"
"3282","PROPACWA","Aug-2016",47188,0,"Thurston County","Producer/Processor since Apr 2016","http://www.502data.com//license/413133"
"3283","PROPACWA","Jul-2016",9829,0,"Thurston County","Producer/Processor since Apr 2016","http://www.502data.com//license/413133"
"3284","PROPACWA","Jun-2016",11020,0,"Thurston County","Producer/Processor since Apr 2016","http://www.502data.com//license/413133"
"3285","PROPACWA","May-2016",6347,0,"Thurston County","Producer/Processor since Apr 2016","http://www.502data.com//license/413133"
"3286","PROPACWA","Apr-2016",10,0,"Thurston County","Producer/Processor since Apr 2016","http://www.502data.com//license/413133"
"3287","THE PLANT FACTORY","Sep-2016",15935,0,"Pend Oreille County","Producer/Processor since May 2016","http://www.502data.com//license/416827"
"3288","THE PLANT FACTORY","Aug-2016",9147,0,"Pend Oreille County","Producer/Processor since May 2016","http://www.502data.com//license/416827"
"3289","THE PLANT FACTORY","Jul-2016",14141,0,"Pend Oreille County","Producer/Processor since May 2016","http://www.502data.com//license/416827"
"3290","THE PLANT FACTORY","Jun-2016",7672,0,"Pend Oreille County","Producer/Processor since May 2016","http://www.502data.com//license/416827"
"3291","THE PLANT FACTORY","May-2016",963,0,"Pend Oreille County","Producer/Processor since May 2016","http://www.502data.com//license/416827"
"3292","SON LUX","Sep-2016",15742,0,"Thurston County","Producer/Processor since Jun 2015","http://www.502data.com//license/416566"
"3293","SON LUX","Aug-2016",26474,0,"Thurston County","Producer/Processor since Jun 2015","http://www.502data.com//license/416566"
"3294","SON LUX","Jul-2016",26255,0,"Thurston County","Producer/Processor since Jun 2015","http://www.502data.com//license/416566"
"3295","SON LUX","Jun-2016",37192,0,"Thurston County","Producer/Processor since Jun 2015","http://www.502data.com//license/416566"
"3296","SON LUX","May-2016",31383,0,"Thurston County","Producer/Processor since Jun 2015","http://www.502data.com//license/416566"
"3297","SON LUX","Apr-2016",26315,0,"Thurston County","Producer/Processor since Jun 2015","http://www.502data.com//license/416566"
"3298","SON LUX","Mar-2016",12684,0,"Thurston County","Producer/Processor since Jun 2015","http://www.502data.com//license/416566"
"3299","SON LUX","Feb-2016",10400,0,"Thurston County","Producer/Processor since Jun 2015","http://www.502data.com//license/416566"
"3300","SON LUX","Jan-2016",41429,0,"Thurston County","Producer/Processor since Jun 2015","http://www.502data.com//license/416566"
"3301","SON LUX","All-2015",78113,451,"Thurston County","Producer/Processor since Jun 2015","http://www.502data.com//license/416566"
"3302","TWO HEADS CO","Sep-2016",15716,0,"Pacific County","Producer/Processor since Mar 2015","http://www.502data.com//license/412904"
"3303","TWO HEADS CO","Aug-2016",23188,0,"Pacific County","Producer/Processor since Mar 2015","http://www.502data.com//license/412904"
"3304","TWO HEADS CO","Jul-2016",11627,0,"Pacific County","Producer/Processor since Mar 2015","http://www.502data.com//license/412904"
"3305","TWO HEADS CO","Jun-2016",10783,0,"Pacific County","Producer/Processor since Mar 2015","http://www.502data.com//license/412904"
"3306","TWO HEADS CO","May-2016",11296,0,"Pacific County","Producer/Processor since Mar 2015","http://www.502data.com//license/412904"
"3307","TWO HEADS CO","Apr-2016",6574,0,"Pacific County","Producer/Processor since Mar 2015","http://www.502data.com//license/412904"
"3308","TWO HEADS CO","Mar-2016",16938,0,"Pacific County","Producer/Processor since Mar 2015","http://www.502data.com//license/412904"
"3309","TWO HEADS CO","Feb-2016",2888,0,"Pacific County","Producer/Processor since Mar 2015","http://www.502data.com//license/412904"
"3310","TWO HEADS CO","Jan-2016",5530,0,"Pacific County","Producer/Processor since Mar 2015","http://www.502data.com//license/412904"
"3311","TWO HEADS CO","All-2015",85436,5,"Pacific County","Producer/Processor since Mar 2015","http://www.502data.com//license/412904"
"3312","HILL TOP GROWERS","Sep-2016",15665,0,"Benton County","Producer/Processor since Oct 2015","http://www.502data.com//license/412098"
"3313","HILL TOP GROWERS","Jul-2016",5884,0,"Benton County","Producer/Processor since Oct 2015","http://www.502data.com//license/412098"
"3314","HILL TOP GROWERS","May-2016",13258,0,"Benton County","Producer/Processor since Oct 2015","http://www.502data.com//license/412098"
"3315","HILL TOP GROWERS","Apr-2016",20570,0,"Benton County","Producer/Processor since Oct 2015","http://www.502data.com//license/412098"
"3316","HILL TOP GROWERS","Mar-2016",14321,0,"Benton County","Producer/Processor since Oct 2015","http://www.502data.com//license/412098"
"3317","HILL TOP GROWERS","Feb-2016",10963,0,"Benton County","Producer/Processor since Oct 2015","http://www.502data.com//license/412098"
"3318","HILL TOP GROWERS","Jan-2016",35629,0,"Benton County","Producer/Processor since Oct 2015","http://www.502data.com//license/412098"
"3319","HILL TOP GROWERS","All-2015",86609,0,"Benton County","Producer/Processor since Oct 2015","http://www.502data.com//license/412098"
"3320","VIEW ASKEW FARMS","Sep-2016",15618,0,"Chelan County","Producer/Processor since Feb 2015","http://www.502data.com//license/412764"
"3321","VIEW ASKEW FARMS","Aug-2016",7180,0,"Chelan County","Producer/Processor since Feb 2015","http://www.502data.com//license/412764"
"3322","VIEW ASKEW FARMS","Jul-2016",9409,0,"Chelan County","Producer/Processor since Feb 2015","http://www.502data.com//license/412764"
"3323","VIEW ASKEW FARMS","Jun-2016",10252,0,"Chelan County","Producer/Processor since Feb 2015","http://www.502data.com//license/412764"
"3324","VIEW ASKEW FARMS","May-2016",14636,0,"Chelan County","Producer/Processor since Feb 2015","http://www.502data.com//license/412764"
"3325","VIEW ASKEW FARMS","Apr-2016",17075,0,"Chelan County","Producer/Processor since Feb 2015","http://www.502data.com//license/412764"
"3326","VIEW ASKEW FARMS","Mar-2016",10444,0,"Chelan County","Producer/Processor since Feb 2015","http://www.502data.com//license/412764"
"3327","VIEW ASKEW FARMS","Feb-2016",10504,0,"Chelan County","Producer/Processor since Feb 2015","http://www.502data.com//license/412764"
"3328","VIEW ASKEW FARMS","Jan-2016",11477,0,"Chelan County","Producer/Processor since Feb 2015","http://www.502data.com//license/412764"
"3329","VIEW ASKEW FARMS","All-2015",106221,6241,"Chelan County","Producer/Processor since Feb 2015","http://www.502data.com//license/412764"
"3330","KELLY PRODUCTION AND PROCESSING","Sep-2016",15581,0,"Spokane County","Producer/Processor since Aug 2015","http://www.502data.com//license/413143"
"3331","KELLY PRODUCTION AND PROCESSING","Aug-2016",9809,0,"Spokane County","Producer/Processor since Aug 2015","http://www.502data.com//license/413143"
"3332","KELLY PRODUCTION AND PROCESSING","Jun-2016",13737,0,"Spokane County","Producer/Processor since Aug 2015","http://www.502data.com//license/413143"
"3333","KELLY PRODUCTION AND PROCESSING","May-2016",7566,0,"Spokane County","Producer/Processor since Aug 2015","http://www.502data.com//license/413143"
"3334","KELLY PRODUCTION AND PROCESSING","Apr-2016",10739,0,"Spokane County","Producer/Processor since Aug 2015","http://www.502data.com//license/413143"
"3335","KELLY PRODUCTION AND PROCESSING","Mar-2016",2258,0,"Spokane County","Producer/Processor since Aug 2015","http://www.502data.com//license/413143"
"3336","KELLY PRODUCTION AND PROCESSING","Feb-2016",4916,0,"Spokane County","Producer/Processor since Aug 2015","http://www.502data.com//license/413143"
"3337","KELLY PRODUCTION AND PROCESSING","Jan-2016",5938,0,"Spokane County","Producer/Processor since Aug 2015","http://www.502data.com//license/413143"
"3338","KELLY PRODUCTION AND PROCESSING","All-2015",39508,792,"Spokane County","Producer/Processor since Aug 2015","http://www.502data.com//license/413143"
"3339","ESSENTIAL FLOWER","Sep-2016",15493,0,"Clallam County","Producer/Processor since Sep 2015","http://www.502data.com//license/414233"
"3340","ESSENTIAL FLOWER","Aug-2016",7580,0,"Clallam County","Producer/Processor since Sep 2015","http://www.502data.com//license/414233"
"3341","ESSENTIAL FLOWER","Jun-2016",7937,0,"Clallam County","Producer/Processor since Sep 2015","http://www.502data.com//license/414233"
"3342","ESSENTIAL FLOWER","May-2016",1449,0,"Clallam County","Producer/Processor since Sep 2015","http://www.502data.com//license/414233"
"3343","ESSENTIAL FLOWER","Apr-2016",8072,0,"Clallam County","Producer/Processor since Sep 2015","http://www.502data.com//license/414233"
"3344","ESSENTIAL FLOWER","Mar-2016",755,0,"Clallam County","Producer/Processor since Sep 2015","http://www.502data.com//license/414233"
"3345","ESSENTIAL FLOWER","Jan-2016",540,0,"Clallam County","Producer/Processor since Sep 2015","http://www.502data.com//license/414233"
"3346","ESSENTIAL FLOWER","All-2015",1000,0,"Clallam County","Producer/Processor since Sep 2015","http://www.502data.com//license/414233"
"3347","NEW HORIZON HOLDINGS","Sep-2016",15383,0,"Cowlitz County","Producer/Processor since Jan 2016","http://www.502data.com//license/415752"
"3348","NEW HORIZON HOLDINGS","Aug-2016",10170,0,"Cowlitz County","Producer/Processor since Jan 2016","http://www.502data.com//license/415752"
"3349","NEW HORIZON HOLDINGS","Jul-2016",7764,0,"Cowlitz County","Producer/Processor since Jan 2016","http://www.502data.com//license/415752"
"3350","NEW HORIZON HOLDINGS","Jun-2016",11005,0,"Cowlitz County","Producer/Processor since Jan 2016","http://www.502data.com//license/415752"
"3351","NEW HORIZON HOLDINGS","May-2016",7699,0,"Cowlitz County","Producer/Processor since Jan 2016","http://www.502data.com//license/415752"
"3352","NEW HORIZON HOLDINGS","Apr-2016",8635,0,"Cowlitz County","Producer/Processor since Jan 2016","http://www.502data.com//license/415752"
"3353","NEW HORIZON HOLDINGS","Mar-2016",7236,0,"Cowlitz County","Producer/Processor since Jan 2016","http://www.502data.com//license/415752"
"3354","NEW HORIZON HOLDINGS","Feb-2016",16559,0,"Cowlitz County","Producer/Processor since Jan 2016","http://www.502data.com//license/415752"
"3355","NEW HORIZON HOLDINGS","Jan-2016",5046,0,"Cowlitz County","Producer/Processor since Jan 2016","http://www.502data.com//license/415752"
